Class,X,Y,Width,Height,Distance
0,871.01,174.43,61.319999999999936,34.31999999999999,52.22
0,591.0699999999999,195.54000000000002,32.69999999999993,29.859999999999985,40.92
0,115.23,249.815,230.46,116.85000000000002,11.64
0,229.01999999999998,210.94,384.98,295.14,9.71
0,464.45000000000005,213.07999999999998,75.57999999999998,51.84,22.32
0,408.0,202.805,59.17999999999995,30.830000000000013,31.57
0,501.53499999999997,200.495,46.48999999999995,32.97,33.4
0,640.7049999999999,185.06,26.16999999999996,21.439999999999998,53.1
0,696.04,195.77499999999998,59.65999999999997,49.09,27.09
0,759.49,214.325,94.22000000000003,65.19,17.45
0,698.48,169.66,56.139999999999986,55.379999999999995,50.47
0,928.96,214.21499999999997,149.32000000000005,69.85,17.25
0,841.1700000000001,189.01,67.62,27.680000000000007,40.55
1,217.17499999999998,228.935,82.70999999999998,171.99,8.1
0,74.135,201.595,148.27,164.77000000000004,10.63
1,185.23,234.51999999999998,110.0,188.70000000000002,7.47
0,91.425,257.2,182.85,110.08000000000001,12.15
0,1214.92,200.305,52.16000000000008,95.15,11.59
0,1099.04,206.965,181.65999999999985,100.05000000000001,13.88
0,468.77,201.69,54.860000000000014,38.24000000000001,28.58
0,665.77,186.64499999999998,100.42000000000007,43.47,30.28
0,272.425,198.71,44.27000000000001,30.25999999999999,40.3
0,420.28999999999996,186.14,24.079999999999984,21.97999999999999,61.39
0,961.075,247.42000000000002,537.0099999999999,253.16,6.91
0,609.765,231.015,143.56999999999994,83.59,14.13
0,198.365,280.43,396.73,187.14,4.4
0,1045.435,292.33,391.13,163.34,4.28
0,362.82,241.33999999999997,209.74,133.48,10.35
0,840.1949999999999,268.12,227.0300000000001,146.88,9.86
0,487.115,203.39499999999998,76.65000000000003,61.21000000000001,19.01
0,707.905,202.2,64.78999999999996,46.22,23.83
0,524.7950000000001,196.07,56.57000000000005,41.31999999999999,26.22
0,666.04,187.145,29.360000000000014,26.129999999999995,44.0
0,656.01,177.56,28.120000000000005,32.24000000000001,56.51
0,413.975,231.685,139.07,93.88999999999999,12.75
0,579.0,196.445,53.059999999999945,48.43000000000001,25.07
0,551.7950000000001,188.625,41.20999999999992,34.889999999999986,34.33
0,516.72,184.01999999999998,27.839999999999975,19.26000000000002,54.1
0,608.25,186.05,28.839999999999918,28.919999999999987,38.18
0,240.57,187.39,60.89999999999998,31.659999999999997,41.25
0,316.645,187.745,40.44999999999999,21.94999999999999,52.26
0,592.0350000000001,190.94,37.07000000000005,36.94,34.27
0,344.625,268.195,245.04999999999998,153.49,9.13
0,563.85,171.36,26.980000000000018,27.380000000000024,54.69
1,749.435,193.85,14.530000000000086,40.579999999999984,31.47
0,321.65,198.67,69.35999999999996,34.06,35.91
0,593.175,207.495,50.75,49.43000000000001,25.5
0,386.07500000000005,222.265,82.20999999999998,50.869999999999976,23.11
0,517.61,206.09,48.27999999999997,35.56,32.92
0,118.49000000000001,234.66000000000003,70.76,73.62000000000003,18.31
0,832.5350000000001,207.51,52.129999999999995,115.94000000000003,11.85
1,665.7650000000001,211.54000000000002,38.629999999999995,94.36000000000001,12.99
0,488.49,190.695,36.48000000000002,54.78999999999999,23.91
1,840.395,187.425,25.170000000000073,73.31,17.56
1,676.4,177.79,18.779999999999973,42.5,30.5
1,660.15,179.95,15.940000000000055,40.29999999999998,31.95
1,665.535,179.52999999999997,14.049999999999955,40.28,31.94
1,713.86,173.01,10.480000000000018,41.56,33.16
1,727.8499999999999,173.285,19.159999999999968,44.829999999999984,31.55
0,569.035,192.735,76.23000000000002,57.47,24.69
0,127.35499999999999,254.41000000000003,117.42999999999999,75.88000000000002,18.91
0,1149.255,202.255,183.49,115.66999999999999,10.06
0,1029.855,189.7,292.6500000000001,86.91999999999999,13.28
0,612.625,179.10000000000002,41.430000000000064,34.72,35.48
0,650.085,167.7,21.57000000000005,16.960000000000008,64.15
0,622.8599999999999,207.19,65.63999999999999,63.420000000000016,20.08
1,255.005,208.22,20.389999999999986,53.81999999999999,21.95
0,715.1600000000001,203.61,52.91999999999996,51.440000000000026,25.06
0,118.815,255.555,237.63,145.11,9.1
0,470.015,205.515,95.54999999999995,47.33000000000001,23.91
0,547.9549999999999,198.375,54.09000000000003,34.06999999999999,33.09
0,579.175,193.62,39.55000000000007,28.25999999999999,41.48
0,602.1199999999999,190.975,30.620000000000005,23.610000000000014,50.54
0,561.915,185.645,20.029999999999973,17.689999999999998,70.08
0,600.245,178.735,27.49000000000001,29.77000000000001,75.99
0,107.32499999999999,208.91,127.24999999999999,53.31999999999999,32.43
1,916.39,225.435,61.98000000000002,139.37,9.23
0,616.01,199.03500000000003,59.48000000000002,48.349999999999994,22.32
0,265.81,240.14,226.92,105.63999999999999,11.85
0,349.665,226.35000000000002,171.61,76.78,14.8
0,418.06500000000005,203.36,102.19,51.359999999999985,22.69
0,522.5,209.86,78.22000000000003,50.03999999999999,20.43
0,481.02500000000003,192.92000000000002,74.61000000000001,32.17999999999998,32.45
0,935.99,217.305,396.82000000000005,310.75,8.41
0,747.215,214.995,112.21000000000004,75.88999999999999,16.03
0,711.865,206.055,78.52999999999997,51.129999999999995,20.93
0,691.415,193.775,53.64999999999998,45.170000000000016,26.83
0,652.525,187.04000000000002,30.190000000000055,23.340000000000003,44.95
0,76.22,247.32999999999998,152.44,103.38,11.58
0,192.52,206.185,205.54000000000002,108.04999999999998,16.44
0,612.265,190.825,38.73000000000002,35.33000000000001,33.11
0,50.0,213.755,100.0,57.97,18.32
0,544.745,203.2,38.569999999999936,28.76000000000002,39.39
0,607.0,195.085,23.420000000000073,23.629999999999995,60.69
0,1178.02,201.095,125.96000000000004,345.81,1.27
0,823.915,191.4,32.35000000000002,58.879999999999995,23.48
0,385.16999999999996,196.64,54.19999999999999,26.82000000000002,43.45
0,827.4649999999999,217.725,146.14999999999998,91.07,12.76
0,787.04,204.13,92.62,69.42000000000002,18.03
0,772.075,188.49,65.46999999999991,61.74000000000001,23.6
0,803.1949999999999,165.435,52.770000000000095,43.19,46.13
0,284.06,240.27499999999998,217.48000000000002,105.62999999999997,12.9
0,426.47,218.685,67.16000000000003,104.88999999999999,13.22
0,494.01,194.615,64.68,35.56999999999999,31.37
0,673.595,187.33499999999998,42.789999999999964,35.09,33.45
0,213.71,277.46,427.42,193.08,5.44
0,1043.59,267.13,394.82000000000005,213.74,2.63
0,408.995,245.24,208.89000000000004,127.22000000000003,10.42
0,692.915,200.14499999999998,67.59000000000003,49.51000000000002,24.03
0,866.925,262.195,269.13,165.59,8.23
0,456.66,214.74,120.82000000000005,76.58000000000001,15.88
1,370.52,214.165,29.24000000000001,101.05000000000001,13.32
1,394.09000000000003,206.52,18.47999999999996,81.0,16.35
0,558.63,189.77499999999998,35.8599999999999,32.78999999999999,37.53
0,663.69,188.97000000000003,41.95999999999992,33.78,36.35
1,401.815,208.95499999999998,18.92999999999995,82.97,15.75
0,645.26,183.285,25.779999999999973,25.99000000000001,53.41
0,125.865,216.015,251.73,135.95000000000002,12.23
0,962.135,242.10000000000002,167.8499999999999,108.66,11.5
0,905.295,214.32,109.52999999999997,72.6,17.34
0,579.44,185.055,49.30000000000007,30.97,44.51
0,835.87,195.755,43.180000000000064,40.370000000000005,29.04
0,1039.305,273.44,403.39,201.12,6.13
0,784.125,207.20999999999998,109.19000000000005,70.08000000000001,16.95
0,593.38,197.81,47.51999999999998,33.06,31.65
0,735.11,174.155,65.75999999999999,78.38999999999999,27.12
0,612.65,191.425,35.559999999999945,26.77000000000001,40.79
0,146.97,280.995,293.94,186.01,4.23
0,1016.87,282.125,448.26,183.75,4.83
0,416.605,227.805,142.34999999999997,93.71000000000004,13.49
0,755.8050000000001,234.35500000000002,126.70999999999992,86.15,13.87
0,689.435,206.47,62.05000000000007,47.31999999999999,24.18
0,502.885,200.065,59.93000000000001,45.329999999999984,24.68
1,318.52,222.26,35.56,101.18000000000004,12.68
0,264.1,181.61,439.94,153.12,20.03
0,1119.6999999999998,183.10500000000002,138.72000000000003,35.45000000000002,31.76
0,573.13,187.75,28.480000000000018,19.45999999999998,56.21
0,528.47,188.73000000000002,33.54000000000002,19.76000000000002,57.02
0,589.465,185.675,23.00999999999999,17.92999999999998,62.44
0,547.88,187.95999999999998,28.0,16.72,63.05
0,396.985,206.85,198.49,92.32,16.86
0,1108.79,242.05,150.27999999999997,100.93999999999997,12.43
0,1085.71,221.865,116.09999999999991,74.87,17.36
0,779.14,189.55,43.559999999999945,27.659999999999997,50.11
0,1022.92,202.37,48.33999999999992,42.079999999999984,28.48
0,586.105,188.305,23.049999999999955,18.94999999999999,60.13
0,124.45,293.545,248.9,160.91,4.77
0,1034.145,277.48,413.71000000000004,193.04,6.81
0,815.675,208.39,96.20999999999992,77.11999999999998,16.84
0,773.235,198.065,63.710000000000036,52.73000000000002,22.96
0,641.8,183.20499999999998,44.56000000000006,29.57000000000002,45.33
0,670.365,182.845,34.430000000000064,21.329999999999984,52.53
1,1097.995,174.4,31.470000000000027,98.24000000000001,13.48
0,788.625,164.13,60.67000000000007,21.039999999999992,53.69
0,571.4000000000001,175.55,20.340000000000032,16.22,68.19
1,247.14499999999998,226.94,76.83000000000001,158.38,8.74
0,1012.355,288.23,457.28999999999996,171.54,5.42
0,525.28,214.285,81.05999999999995,67.00999999999999,19.57
0,800.075,252.78,130.29000000000008,113.95999999999998,11.34
0,736.9100000000001,223.91500000000002,85.43999999999994,74.27000000000001,17.56
0,699.11,212.5,66.20000000000005,53.68000000000001,22.99
0,668.265,201.76999999999998,41.17000000000007,33.640000000000015,34.57
0,588.2950000000001,190.39,27.92999999999995,28.539999999999992,50.71
1,201.94,224.805,81.0,160.49,8.55
0,797.38,237.94,149.22000000000003,105.89999999999998,12.46
0,738.265,216.57999999999998,100.49000000000001,72.78,17.71
0,698.845,192.6,79.30999999999995,78.69999999999999,24.81
0,529.765,199.41500000000002,40.569999999999936,39.66999999999999,29.83
1,609.52,200.585,34.10000000000002,73.37,17.49
1,612.415,199.26,18.66999999999996,82.03999999999999,16.36
1,971.62,260.57,86.0,224.86,5.56
1,583.14,208.435,44.0,102.04999999999998,13.18
0,465.79499999999996,201.99,180.50999999999993,138.64000000000001,13.33
0,546.995,194.01,91.97000000000003,86.35999999999999,19.97
1,1060.6399999999999,248.975,89.8599999999999,124.69,7.91
1,978.935,242.17499999999998,77.07000000000005,113.20999999999998,8.64
0,594.76,185.805,16.200000000000045,12.830000000000013,73.42
0,511.495,189.615,27.289999999999964,19.609999999999985,58.06
0,588.5250000000001,204.335,57.370000000000005,52.31,24.15
0,97.715,255.93,195.43,141.98000000000002,9.78
0,322.805,263.635,262.35,170.83,8.93
0,340.89,208.66500000000002,103.94,61.609999999999985,21.5
0,502.19,206.385,73.62,57.19,22.96
0,433.71,198.485,51.860000000000014,32.51000000000002,34.42
0,295.40999999999997,203.115,79.92000000000002,38.99000000000001,28.76
0,524.395,198.105,42.069999999999936,31.75,35.87
0,542.6949999999999,192.65499999999997,29.030000000000086,21.47,48.82
0,126.91,219.13,147.48000000000002,63.34,18.37
0,149.065,208.77,298.13,330.46,5.4
0,375.43,231.035,191.86,90.31,13.67
1,481.78,210.055,36.44,88.07,15.13
1,522.675,205.555,23.81000000000006,69.66999999999999,18.73
1,529.0350000000001,203.365,23.870000000000005,71.27000000000001,19.35
0,735.135,192.87,52.41000000000008,49.879999999999995,25.9
0,1185.135,184.35,111.73000000000002,44.74000000000001,25.22
0,526.05,194.29500000000002,37.99999999999994,32.650000000000006,40.04
0,889.66,233.195,269.78,192.07000000000002,8.81
1,468.375,229.74,51.549999999999955,83.78,11.86
1,428.63,230.055,53.10000000000002,82.33000000000004,11.87
1,450.245,227.015,42.16999999999996,74.95000000000002,12.84
1,471.03499999999997,217.825,33.69,64.85,14.9
1,326.77,218.695,37.660000000000025,112.33000000000001,12.03
1,316.745,214.82,44.90999999999997,105.22,12.68
0,33.025,302.015,66.05,143.97,4.88
0,192.865,265.515,263.25,125.85,10.86
0,1205.5549999999998,198.315,70.8900000000001,140.59,9.07
0,1131.995,195.565,218.01,115.57,11.45
0,1038.81,195.555,235.95999999999992,86.21000000000001,14.27
0,377.36,225.095,123.80000000000001,66.70999999999998,18.34
0,810.65,229.185,159.0,101.30999999999997,12.54
0,743.8,210.21499999999997,93.21999999999991,71.15,18.12
0,437.385,212.435,72.35000000000002,49.59,24.1
0,700.9649999999999,198.985,58.889999999999986,40.83000000000001,27.86
0,683.05,197.26999999999998,49.15999999999997,33.72,33.65
0,631.875,189.89499999999998,32.86999999999989,23.450000000000017,49.7
0,465.02,202.51,60.75999999999999,35.46000000000001,34.27
0,494.185,196.31,51.33000000000004,37.94,38.97
0,676.865,189.91,31.029999999999973,28.24000000000001,42.77
0,1029.6799999999998,177.61,96.81999999999994,31.940000000000026,32.95
0,663.105,164.055,60.25,72.78999999999999,40.61
0,42.52,209.465,85.04,50.79000000000002,24.52
0,123.275,204.41500000000002,111.93,38.21000000000001,29.96
0,218.82999999999998,196.12,77.08000000000001,30.460000000000008,37.44
0,273.53,193.19,52.80000000000001,26.180000000000007,42.98
0,311.97,191.565,47.339999999999975,22.310000000000002,48.27
0,371.17499999999995,187.115,34.06999999999999,19.890000000000015,59.29
0,564.105,189.845,27.389999999999986,19.329999999999984,56.62
0,122.775,272.58,245.55,202.84,5.42
0,359.4,241.29000000000002,192.42000000000002,104.16,12.87
0,554.8199999999999,201.66,58.620000000000005,38.24000000000001,29.04
0,648.635,188.155,35.47000000000003,20.689999999999998,52.41
0,701.4,206.845,34.180000000000064,72.29000000000002,18.72
0,627.495,232.10000000000002,136.97000000000003,87.52000000000001,14.98
0,669.285,252.48000000000002,217.21000000000004,125.26000000000002,10.93
0,202.41,288.86,404.82,170.28,3.31
0,698.775,216.39999999999998,97.52999999999997,59.03999999999999,20.28
0,750.845,207.0,57.23000000000002,40.54000000000002,27.01
0,971.065,188.64499999999998,16.610000000000014,36.91,34.12
0,815.6949999999999,184.64999999999998,35.629999999999995,40.46000000000001,47.99
0,798.395,195.935,33.610000000000014,27.649999999999977,39.72
1,1122.13,226.85500000000002,78.0,176.49,7.79
0,643.685,273.46,185.14999999999998,175.22,8.22
0,111.795,280.26,223.59,187.48,2.5
0,991.4200000000001,187.0,499.15999999999997,374.0,7.63
0,323.45,224.03,303.56000000000006,211.64000000000004,10.14
0,450.855,215.495,113.23000000000002,71.35,17.06
0,490.855,195.40499999999997,70.99000000000001,59.47,23.58
0,730.25,198.33999999999997,65.75999999999999,43.099999999999994,26.23
0,699.9200000000001,185.025,55.67999999999995,43.329999999999984,34.41
1,689.19,219.92000000000002,38.82000000000005,109.00000000000003,11.86
1,738.765,215.38,47.50999999999999,112.38,12.06
1,406.26,218.74,43.74000000000001,116.05999999999997,11.58
0,543.5,204.96,40.77999999999997,79.19999999999999,17.3
0,597.51,196.325,32.680000000000064,53.41,23.79
1,762.665,192.33499999999998,12.889999999999986,51.16999999999999,23.32
1,218.83999999999997,243.89,94.34,165.85999999999999,7.72
0,617.215,196.185,43.210000000000036,40.870000000000005,29.67
0,1149.3600000000001,267.685,183.27999999999997,212.63,5.13
0,1006.995,250.65499999999997,273.8900000000001,158.85,8.73
0,864.415,226.57,204.33000000000004,101.36000000000001,12.16
0,798.4000000000001,212.155,158.34000000000003,84.73000000000002,15.55
0,775.005,205.36,142.30999999999995,62.46000000000001,19.16
0,749.245,198.47000000000003,123.1099999999999,56.22,22.72
0,725.3199999999999,192.935,95.60000000000002,36.56999999999999,29.92
0,522.7,190.81,26.93999999999994,19.680000000000007,53.17
0,693.625,187.77,71.50999999999999,27.879999999999995,40.67
0,674.3199999999999,185.95999999999998,58.979999999999905,22.28,47.48
0,662.9,181.01999999999998,50.059999999999945,22.78,61.91
0,494.63,185.05,26.58000000000004,18.539999999999992,67.87
0,468.80499999999995,184.345,17.689999999999998,14.389999999999986,75.65
0,701.115,202.685,31.950000000000045,28.149999999999977,40.09
1,902.505,201.825,40.65000000000009,97.48999999999998,13.49
1,954.385,202.96,34.389999999999986,93.68,13.15
1,51.85000000000001,197.19,30.660000000000004,76.45999999999998,18.45
0,610.25,175.85500000000002,48.72000000000003,59.01000000000002,48.8
0,244.65500000000003,214.67000000000002,83.01000000000002,36.03999999999999,34.0
0,630.315,243.34499999999997,148.14999999999998,142.73,10.02
0,367.75,187.29500000000002,15.139999999999986,23.07000000000002,56.69
0,156.61,291.55,313.22,164.9,3.48
0,482.07,210.275,67.15999999999997,60.129999999999995,20.4
0,671.7149999999999,201.725,74.64999999999998,70.69,20.58
0,518.375,196.68,37.950000000000045,32.47999999999999,34.04
0,302.71,249.35000000000002,364.5,120.64000000000001,10.33
0,598.9449999999999,192.055,26.090000000000032,25.789999999999992,48.47
0,1050.03,243.565,183.51999999999998,260.87,5.55
0,475.88,194.285,33.379999999999995,24.430000000000007,52.1
0,448.905,192.44,31.589999999999975,26.80000000000001,60.24
0,88.9,271.06,177.8,205.88,1.56
0,348.27,270.03,242.28000000000003,146.7,9.23
0,659.515,207.715,55.26999999999998,45.370000000000005,26.16
0,548.065,191.885,38.81000000000006,31.53,44.71
0,640.06,189.925,27.979999999999905,30.310000000000002,44.52
0,867.45,193.58499999999998,47.45999999999992,71.28999999999999,19.56
0,251.43,211.055,101.36000000000001,44.43000000000001,27.48
0,319.06,199.805,60.879999999999995,27.669999999999987,42.92
0,554.255,188.49,21.8900000000001,18.680000000000007,58.78
0,522.85,196.86,43.200000000000045,36.46000000000001,34.88
0,843.665,199.35,72.23000000000002,109.24000000000001,12.52
1,913.2850000000001,231.45,80.33000000000004,199.35999999999999,6.85
1,899.69,181.92000000000002,30.699999999999932,58.96000000000001,21.98
1,668.7950000000001,209.585,50.66999999999996,107.41000000000003,12.59
1,613.1700000000001,204.85500000000002,53.34000000000003,103.51000000000002,13.67
1,615.9449999999999,203.25,53.66999999999996,115.5,12.6
1,908.77,188.01999999999998,50.0,70.03999999999999,17.94
1,1114.2,189.92000000000002,24.0,78.64000000000001,16.52
1,1158.65,187.73,30.0,90.0,15.23
1,1121.12,190.665,26.0,73.69,15.93
0,616.3199999999999,169.83,17.93999999999994,20.0,75.89
0,1000.37,279.295,420.72,189.41,6.07
0,202.32500000000002,270.295,178.57,207.41,6.38
0,188.215,272.78,267.15000000000003,143.57999999999998,9.25
0,737.89,219.335,152.05999999999995,110.31,13.09
0,308.82500000000005,229.59,158.43,89.54000000000002,14.49
0,621.4300000000001,198.16500000000002,63.45999999999992,46.78999999999999,25.1
0,427.89,201.89,52.45999999999998,36.02000000000001,30.34
0,583.875,191.555,38.430000000000064,32.110000000000014,35.18
1,413.46500000000003,188.21,14.150000000000034,34.24000000000001,38.46
1,400.2,190.94,14.399999999999977,34.379999999999995,38.28
0,343.095,254.41500000000002,108.81,159.15,8.72
0,317.12,270.44,114.38,166.79999999999998,7.83
0,1153.74,283.045,174.51999999999998,181.91,4.76
0,1100.54,255.76500000000001,280.91999999999996,206.55,7.12
0,254.37,222.47,258.5,80.82,14.61
0,326.91499999999996,216.905,199.07,67.44999999999999,17.2
0,379.75,205.065,119.98000000000002,51.73000000000002,22.41
0,685.175,206.48000000000002,77.96999999999991,56.22,20.43
0,448.375,195.95,92.73000000000002,36.06,31.79
0,644.47,188.23000000000002,36.72000000000003,30.900000000000006,35.46
0,616.645,173.27499999999998,18.309999999999945,21.650000000000006,81.51
0,837.66,196.285,205.72000000000003,72.79000000000002,18.54
0,1108.35,164.58499999999998,117.08000000000015,35.349999999999994,32.44
0,1076.415,165.35500000000002,112.32999999999993,33.09,34.81
0,1050.7,166.695,111.42000000000007,33.06999999999999,37.31
0,479.53,205.25,56.73999999999995,44.660000000000025,28.1
0,558.8199999999999,193.375,41.93999999999994,32.70999999999998,38.98
0,815.59,178.505,102.46000000000004,38.99000000000001,36.95
0,916.94,165.735,51.06000000000006,29.369999999999976,46.32
0,1016.88,162.43,57.33999999999992,34.47999999999999,46.78
0,953.28,168.005,55.75999999999999,26.710000000000008,46.73
0,499.63,201.755,49.839999999999975,35.41,34.73
0,666.78,186.6,35.960000000000036,24.860000000000014,46.21
0,617.975,189.26,25.789999999999964,20.640000000000015,57.65
0,957.785,289.865,554.1299999999999,168.27,5.23
0,675.135,280.45,246.51,149.85999999999999,9.76
0,564.31,252.57,131.32000000000005,93.70000000000002,14.07
0,484.05,233.86,86.82000000000005,72.17999999999998,19.04
0,247.72,230.66,67.06,63.44,24.7
0,172.685,260.81,119.11000000000001,94.70000000000002,14.19
0,89.0,297.335,178.0,153.33,8.0
0,425.24,224.525,42.39999999999998,38.81,30.71
0,293.805,216.755,30.16999999999996,27.730000000000018,44.9
1,944.135,219.43,56.32999999999993,123.75999999999999,10.29
0,525.6700000000001,194.13,103.82000000000005,36.599999999999994,31.33
0,278.575,262.155,214.64999999999998,140.24999999999997,9.93
0,675.2249999999999,190.01,104.90999999999997,32.900000000000006,34.91
0,158.755,190.18,137.26999999999998,60.91999999999999,44.43
0,339.26,201.58999999999997,142.77999999999997,50.900000000000006,24.62
0,567.965,187.165,24.049999999999955,17.569999999999993,54.11
0,169.31,249.53500000000003,257.53999999999996,116.15,10.76
0,524.025,200.92,60.44999999999999,49.0,25.58
0,607.6949999999999,180.54,21.770000000000095,27.25999999999999,62.79
0,517.2750000000001,187.09500000000003,25.350000000000023,22.03,50.01
0,474.36,174.055,33.60000000000002,29.590000000000003,86.24
0,647.19,228.485,97.82000000000005,92.91,14.14
0,790.3800000000001,206.14499999999998,131.12,61.78999999999999,20.12
0,728.4449999999999,198.815,77.05000000000007,38.170000000000016,30.98
0,704.1700000000001,195.42000000000002,68.95999999999992,28.640000000000015,37.62
0,168.26,253.345,222.86,109.17000000000002,11.98
0,97.36,243.75,194.72,83.74000000000001,14.68
0,512.55,197.025,41.32000000000005,28.25,41.79
0,572.24,190.35000000000002,29.279999999999973,20.659999999999997,58.24
0,605.06,186.645,21.479999999999905,16.189999999999998,74.41
0,376.975,206.98000000000002,78.20999999999998,38.20000000000002,30.98
0,418.57500000000005,199.865,53.170000000000016,37.56999999999999,37.19
0,473.31,195.29500000000002,45.299999999999955,25.369999999999976,47.41
0,529.58,192.22,41.22000000000003,18.180000000000007,60.12
0,254.96499999999997,205.97,82.24999999999997,38.920000000000016,29.52
0,240.37,199.635,87.88,28.890000000000015,40.17
1,1012.29,231.4,83.0,152.32,8.35
0,675.9649999999999,191.59,46.889999999999986,39.920000000000016,32.85
0,718.175,203.865,65.96999999999991,47.78999999999999,23.14
0,684.095,170.07,48.629999999999995,48.400000000000006,57.17
0,848.785,203.20499999999998,100.23000000000002,51.609999999999985,22.61
0,835.185,188.785,66.59000000000003,27.430000000000007,40.91
0,129.425,291.305,258.85,165.39,8.22
0,284.77,245.695,178.8,93.93000000000004,13.68
0,372.97,226.985,104.83999999999997,65.80999999999997,18.45
0,428.77,213.39,78.09999999999997,47.22,24.48
0,933.0,178.17000000000002,167.70000000000005,62.08000000000001,20.32
0,894.6500000000001,176.25,109.84000000000003,57.24000000000001,22.87
0,859.315,177.095,115.59000000000003,50.64999999999998,25.19
0,1214.98,149.61,52.039999999999964,46.2,25.19
0,1192.325,151.97,97.34999999999991,42.95999999999998,27.94
0,817.0,180.07,107.51999999999998,42.56,28.06
0,476.03,203.02,55.97999999999996,35.5,31.96
0,697.73,196.625,57.200000000000045,44.06999999999999,26.29
0,682.1600000000001,193.515,45.120000000000005,38.33000000000001,31.91
0,554.13,189.01999999999998,24.079999999999927,15.580000000000013,66.52
0,474.615,194.34,66.43,22.560000000000002,52.55
0,931.745,242.845,282.95000000000005,170.70999999999998,10.1
0,124.195,288.105,248.39,171.79,5.51
0,528.18,197.52,51.47999999999996,35.18000000000001,32.25
0,802.605,219.005,111.47000000000003,72.17000000000002,16.26
0,758.55,204.825,75.39999999999998,57.129999999999995,21.96
0,735.63,198.33499999999998,54.66000000000008,42.41,27.14
0,720.61,193.81,45.180000000000064,35.30000000000001,32.54
0,592.575,185.20499999999998,24.530000000000086,18.409999999999997,59.17
1,1076.53,226.375,65.0,144.49,8.87
0,842.99,187.72,112.94000000000005,44.69999999999999,27.48
0,671.47,176.04500000000002,26.559999999999945,22.289999999999992,50.02
0,678.19,200.60500000000002,37.520000000000095,28.849999999999994,38.7
0,247.75,204.65,86.24000000000001,37.420000000000016,31.64
0,351.96000000000004,196.315,49.599999999999966,23.79000000000002,44.64
0,144.53,238.82,289.06,168.39999999999998,9.0
0,1017.1700000000001,285.88,447.65999999999997,176.24,5.61
0,731.6,218.52,100.55999999999995,82.42000000000002,16.5
0,216.305,239.485,267.73,104.25,11.57
0,299.56,228.475,201.51999999999998,83.05000000000001,14.1
0,322.6,219.3,214.45999999999998,75.05999999999997,16.68
0,695.4449999999999,208.475,69.66999999999996,48.670000000000016,22.59
0,669.335,198.82999999999998,43.81000000000006,39.640000000000015,31.55
0,465.18,194.70499999999998,75.51999999999998,41.66999999999999,35.15
0,498.32000000000005,195.95999999999998,67.52000000000004,26.640000000000015,40.61
0,104.225,288.17,208.45,171.66,6.06
1,223.33999999999997,248.2,67.37999999999997,155.38,8.87
1,363.235,233.515,46.670000000000016,121.35,10.95
1,372.595,230.82999999999998,34.63000000000005,121.61999999999998,11.55
0,404.39,217.485,56.22000000000003,55.51000000000002,23.63
0,330.88,231.97000000000003,110.12,97.76000000000002,13.95
0,1188.71,193.41000000000003,104.57999999999993,55.16,20.81
0,548.39,220.05,190.7,86.53999999999999,14.05
0,289.675,280.11,277.92999999999995,174.24,7.8
0,548.085,207.825,78.29000000000002,71.39000000000001,17.72
0,534.14,196.315,61.539999999999964,50.97,24.07
0,135.355,220.665,270.71,222.17000000000002,10.5
0,618.285,189.15,37.97000000000003,38.079999999999984,29.26
0,466.845,191.115,47.089999999999975,31.75,34.07
0,693.38,220.245,118.81999999999994,77.06999999999996,14.96
0,606.73,191.225,91.79999999999995,39.31,30.38
0,763.8199999999999,192.875,104.08000000000004,45.44999999999999,26.54
0,835.865,188.17000000000002,90.50999999999999,39.380000000000024,29.38
0,901.985,185.22,65.93000000000006,32.360000000000014,32.17
0,951.215,180.265,78.45000000000005,37.21000000000001,35.11
0,447.185,241.575,120.02999999999997,184.47,7.38
0,730.26,144.79,34.59999999999991,27.120000000000005,45.89
0,617.22,202.3,47.299999999999955,46.70000000000002,27.54
0,260.05,222.635,169.9,72.57000000000002,16.67
0,407.59000000000003,206.015,71.52000000000004,43.190000000000026,26.8
0,454.375,199.035,50.75,33.889999999999986,35.24
0,487.42,194.39499999999998,33.639999999999986,26.51000000000002,45.4
0,506.81499999999994,192.33499999999998,30.489999999999952,19.349999999999994,53.42
0,595.815,197.12,43.389999999999986,39.56,31.3
0,164.69,275.9,329.38,198.2,3.57
0,133.04500000000002,235.32,224.09,91.75999999999999,13.36
0,308.015,210.77999999999997,121.88999999999999,68.28,19.46
0,447.27,218.82,105.88,70.28,17.32
0,394.685,203.565,77.00999999999999,43.23000000000002,26.31
0,519.86,201.83999999999997,53.099999999999966,36.66,29.64
0,479.20000000000005,192.785,37.81999999999999,24.79000000000002,44.44
0,548.095,180.69,28.25,33.72,61.83
0,60.655,227.64499999999998,121.31,82.36999999999998,14.68
0,191.26999999999998,211.845,125.46000000000001,54.99000000000001,21.42
0,266.865,208.68,73.59000000000003,30.939999999999998,34.68
0,391.055,195.555,45.66999999999996,23.889999999999986,50.48
0,457.815,190.94,29.470000000000027,18.69999999999999,64.66
0,711.685,185.235,12.909999999999968,30.51000000000002,42.16
0,97.515,265.39,195.03,183.48,7.14
0,1076.325,248.32,329.35,111.44000000000003,9.7
0,997.5450000000001,225.945,254.29000000000008,103.99000000000001,12.22
0,842.54,203.20999999999998,178.88,67.85999999999999,20.08
0,305.445,197.425,212.39,105.63,16.29
0,677.855,182.36,62.82999999999993,63.059999999999974,29.98
